Car_Model,Mileage,price,Age
BMW,12500,25000,6
BMW,14000,28000,8
BMW,56000,25400,7
BMW,25000,34000,5
AUDI,12000,25400,9
AUDI,14000,41000,10
AUDI,15800,25400,8
AUDI,14630,22000,5
AUDI,15870,28000,4
COROLLA,15230,20000,7
COROLLA,17890,25400,6
COROLLA,12540,24000,8
COROLLA,14985,25400,7
HONDA,13659,40000,5
HONDA,15236,23000,9
HONDA,17854,25400,10
HONDA,16325,28000,8
HONDA,15632,28300,5
HONDA,18456,25400,4
TESLA,14785,32000,7
TESLA,15496,28000,6
TESLA,17594,31000,8
TESLA,14985,25400,7
TESLA,13659,29000,5
TESLA,15236,25400,9
